Ordem,Nome Escola,Matrículas Educacenso  2023,Matrículas Educacenso  2024,Percentual de declaração (%),Diferença (2024-2023)
1,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ABDIAS NASCIMENTO,249,223,"89,558",-26
2,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ABRIGO DO SALVADOR,154,160,"103,896",6
3,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ALMIR OLIVEIRA,268,252,"94,03",-16
4,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ALVARO BAHIA,74,76,"102,703",2
5,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ALVARO DA FRANCA ROCHA,222,219,"98,649",-3
6,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ANGELINA ROCHA DE ASSIS,232,256,"110,345",24
7,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ANIVAL RAZONI FIGUEIREDO,79,59,"74,684",-20
8,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ARLETE MAGALHAES,97,97,100,0
9,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ASSOCIACAO CRISTA FEMININA,92,92,100,0
10,CENTRO MUNICIPAL DE EDUCACAO INFANTIL BARONESA DE SAUIPE,135,189,140,54
11,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CALABAR,246,198,"80,488",-48
12,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CANTINHO DAS CRIANCAS,227,218,"96,035",-9
13,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CASA DA CRIANCA DO BOM JUA,132,133,"100,758",1
14,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CASTRO ALVES,215,223,"103,721",8
15,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CECY ANDRADE,152,140,"92,105",-12
16,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CRECHE VOVO ZEZINHO,153,122,"79,739",-31
17,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CSU DE PERNAMBUES,156,0,,-156
18,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CSU JOAO PAULO I,305,262,"85,902",-43
19,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CSU MAJOR COSME DE FARIAS,128,227,"177,344",99
20,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DA SANTA MONICA,160,158,"98,75",-2
21,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DALIA DE MENEZES,158,138,"87,342",-20
22,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DE AMARALINA,191,187,"97,906",-4
23,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DEPUTADO LOURIVAL EVANGELISTA COSTA,226,220,"97,345",-6
24,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DR AUGUSTO LOPES PONTES,127,127,100,0
25,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DRº ELIEZER AUDIFACE,48,0,,-48
26,CENTRO MUNICIPAL DE EDUCACAO INFANTIL EDIVALDO MACHADO BOAVENTURA,121,132,"109,091",11
27,CENTRO MUNICIPAL DE EDUCACAO INFANTIL EDUARDO FREITAS,114,132,"115,789",18
28,CENTRO MUNICIPAL DE EDUCACAO INFANTIL EDUCAR E VIVER,175,192,"109,714",17
29,CENTRO MUNICIPAL DE EDUCACAO INFANTIL EPIFANIA SILVA,65,55,"84,615",-10
30,CENTRO MUNICIPAL DE EDUCACAO INFANTIL FRUTO DO AMANHA,118,136,"115,254",18
31,CENTRO MUNICIPAL DE EDUCACAO INFANTIL GEORGIA MARIA BARRADAS CARNEIRO,121,112,"92,562",-9
32,CENTRO MUNICIPAL DE EDUCACAO INFANTIL HELCIO TRIGUEIRO,123,126,"102,439",3
33,CENTRO MUNICIPAL DE EDUCACAO INFANTIL HELIO VIANNA,174,157,"90,23",-17
34,CENTRO MUNICIPAL DE EDUCACAO INFANTIL HOSANNAH DE OLIVEIRA,166,139,"83,735",-27
35,CENTRO MUNICIPAL DE EDUCACAO INFANTIL IACY VAZ FAGUNDES,203,170,"83,744",-33
36,CENTRO MUNICIPAL DE EDUCACAO INFANTIL IEDA BARRADAS CARNEIRO,144,127,"88,194",-17
37,CENTRO MUNICIPAL DE EDUCACAO INFANTIL IRMA SHEILA,232,226,"97,414",-6
38,CENTRO MUNICIPAL DE EDUCACAO INFANTIL JARDIM BRASILIA,130,0,,-130
39,CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOAQUIM SANTOS,117,108,"92,308",-9
40,CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOSE ADEODATO DE SOUZA FILHO,176,166,"94,318",-10
41,CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOSE DA SILVA TAVARES,103,92,"89,32",-11
42,CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOSE MARIA DE MAGALHAES NETO,189,195,"103,175",6
43,CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOSE RENATO MONTEIRO LOBATO,272,241,"88,603",-31
44,CENTRO MUNICIPAL DE EDUCACAO INFANTIL LINDAURA ANDRADE MENDONCA,203,204,"100,493",1
45,CENTRO MUNICIPAL DE EDUCACAO INFANTIL LUIS EDUARDO MAGALHAES,234,265,"113,248",31
46,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA DA CONCEICAO COSTA,281,279,"99,288",-2
47,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIO ALTENFELDER,938,933,"99,467",-5
48,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MOSA BERBERT,168,175,"104,167",7
49,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MUNDO FELIZ,110,116,"105,455",6
50,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MURILO CELESTINO COSTA,0,169,,169
51,CENTRO MUNICIPAL DE EDUCACAO INFANTIL NOSSA LUTA,196,331,"168,878",135
52,CENTRO MUNICIPAL DE EDUCACAO INFANTIL NOSSA SENHORA DA VITORIA,128,134,"104,688",6
53,CENTRO MUNICIPAL DE EDUCACAO INFANTIL NOSSA SENHORA DAS GRACAS,176,262,"148,864",86
54,CENTRO MUNICIPAL DE EDUCACAO INFANTIL NOVA ESPERANCA,89,82,"92,135",-7
55,CENTRO MUNICIPAL DE EDUCACAO INFANTIL OLGA BENARIO,260,252,"96,923",-8
56,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PAROQUIAL DE SANTANA,133,134,"100,752",1
57,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PAULO BISPO BRAZ,224,226,"100,893",2
58,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PIO BITTENCOURT,165,152,"92,121",-13
59,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PIRAJA,142,136,"95,775",-6
60,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROF ELEN ASSIS MACEDO BRESSY,0,48,,48
61,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFª MARIA ANGELICA CERQUEIRA DOS SANTOS,0,71,,71
62,CENTRO MUNICIPAL DE EDUCACAO INFANTIL RAFAEL DE OLIVEIRA,154,119,"77,273",-35
63,CENTRO MUNICIPAL DE EDUCACAO INFANTIL RAUL QUEIROZ,152,148,"97,368",-4
64,CENTRO MUNICIPAL DE EDUCACAO INFANTIL SAO GONCALO,214,210,"98,131",-4
65,CENTRO MUNICIPAL DE EDUCACAO INFANTIL SEMENTE DO AMANHA,229,215,"93,886",-14
66,CENTRO MUNICIPAL DE EDUCACAO INFANTIL TEREZA HELENA MATA PIRES,159,139,"87,421",-20
67,CENTRO MUNICIPAL DE EDUCACAO INFANTIL TERTULIANO DE GOES,177,135,"76,271",-42
68,CENTRO MUNICIPAL DE EDUCACAO INFANTIL UNIAO DA BOCA DO RIO,267,221,"82,772",-46
69,CENTRO MUNICIPAL DE EDUCACAO INFANTIL UNIDOS DE CASTELO BRANCO,171,150,"87,719",-21
70,CENTRO MUNICIPAL DE EDUCACAO INFANTIL VALE DAS PEDRINHAS,217,187,"86,175",-30
71,CENTRO MUNICIPAL DE EDUCACAO INFANTIL VIRGEM DE LA ALMUDENA,148,146,"98,649",-2
72,CENTRO MUNICIPAL DE EDUCACAO INFANTIL WALDECK ORNELAS,160,164,"102,5",4
73,CENTRO MUNICIPAL DE EDUCACAO INFANTIL YOLANDA PIRES,242,244,"100,826",2
74,CIEP - ENGº LEONEL DE MOURA BRIZOLA - ESCOLA MUNICIPAL PIRATINI,194,185,"95,361",-9
75,CRECHE E PRE ESCOLA PRIMEIRO PASSO BAIRRO DA PAZ,217,200,"92,166",-17
76,CRECHE E PRE ESCOLA PRIMEIRO PASSO CAJAZEIRAS VIII,291,256,"87,973",-35
77,CRECHE E PRE ESCOLA PRIMEIRO PASSO CAJAZEIRAS X,311,265,"85,209",-46
78,CRECHE E PRE ESCOLA PRIMEIRO PASSO CANABRAVA,212,171,"80,66",-41
79,CRECHE E PRE ESCOLA PRIMEIRO PASSO CASSANGE,215,212,"98,605",-3
80,CRECHE E PRE ESCOLA PRIMEIRO PASSO FAZENDA GRANDE III,225,207,92,-18
81,CRECHE E PRE ESCOLA PRIMEIRO PASSO ILHA AMARELA,200,193,"96,5",-7
82,CRECHE E PRE ESCOLA PRIMEIRO PASSO ITAPUA MALE DEBALE,276,296,"107,246",20
83,CRECHE E PRE ESCOLA PRIMEIRO PASSO MATA ESCURA,237,221,"93,249",-16
84,CRECHE E PRE ESCOLA PRIMEIRO PASSO NOVA BRASILIA,293,272,"92,833",-21
85,CRECHE E PRE ESCOLA PRIMEIRO PASSO PARQUE SAO CRISTOVAO,236,189,"80,085",-47
86,CRECHE E PRE ESCOLA PRIMEIRO PASSO PERIPERI,170,178,"104,706",8
87,CRECHE E PRE ESCOLA PRIMEIRO PASSO SAO CRISTOVAO,177,160,"90,395",-17
88,CRECHE E PRE ESCOLA PRIMEIRO PASSO SAO MARCOS,283,256,"90,459",-27
89,CRECHE E PRE ESCOLA PRIMEIRO PASSO SUSSUARANA,215,179,"83,256",-36
90,CRECHE E PRE ESCOLA PRIMEIRO PASSO TUBARAO,245,222,"90,612",-23
91,ESCOLA MUNICIPAL 15 DE OUTUBRO,229,150,"65,502",-79
92,ESCOLA MUNICIPAL 2 DE JULHO,603,556,"92,206",-47
93,ESCOLA MUNICIPAL 22 DE ABRIL,443,478,"107,901",35
94,ESCOLA MUNICIPAL 25 DE JULHO,396,415,"104,798",19
95,ESCOLA MUNICIPAL ABRIGO FILHOS DO POVO,463,665,"143,629",202
96,ESCOLA MUNICIPAL ACELINO MAXIMIANO DA ENCARNACAO,411,445,"108,273",34
97,ESCOLA MUNICIPAL ADAUTO PEREIRA DE SOUZA,321,332,"103,427",11
98,ESCOLA MUNICIPAL ADILSON DE SOUZA GALLO,307,282,"91,857",-25
99,ESCOLA MUNICIPAL ADROALDO RIBEIRO COSTA,220,200,"90,909",-20
100,ESCOLA MUNICIPAL AFRANIO PEIXOTO,611,593,"97,054",-18
101,ESCOLA MUNICIPAL AGNELO DE BRITO,521,521,100,0
102,ESCOLA MUNICIPAL AGRIPINIANO BARROS,355,356,"100,282",1
103,ESCOLA MUNICIPAL ALFREDO AMORIM,490,1103,"225,102",613
104,ESCOLA MUNICIPAL ALLAN KARDEC,190,198,"104,211",8
105,ESCOLA MUNICIPAL ALLAN KARDEC DE PIRAJA,325,885,"272,308",560
106,ESCOLA MUNICIPAL ALMERINDA COSTA,267,240,"89,888",-27
107,ESCOLA MUNICIPAL ALMIRANTE ERNESTO DE MOURAO SA,357,230,"64,426",-127
108,ESCOLA MUNICIPAL ALTO DE COUTOS,249,234,"93,976",-15
109,ESCOLA MUNICIPAL ALVARO DA FRANCA ROCHA,224,257,"114,732",33
110,ESCOLA MUNICIPAL ALVARO VASCONCELOS DA ROCHA,150,156,104,6
111,ESCOLA MUNICIPAL AMAI PRO,320,314,"98,125",-6
112,ESCOLA MUNICIPAL AMELIA RODRIGUES,235,227,"96,596",-8
113,ESCOLA MUNICIPAL ANA NERY,166,164,"98,795",-2
114,ESCOLA MUNICIPAL ANDRE REBOUCAS,333,336,"100,901",3
115,ESCOLA MUNICIPAL ANFILOFIO DE CARVALHO,295,723,"245,085",428
116,ESCOLA MUNICIPAL ANJOS DE RUA,529,525,"99,244",-4
117,ESCOLA MUNICIPAL ANTONIO CARLOS MAGALHAES,370,372,"100,541",2
118,ESCOLA MUNICIPAL ANTONIO EUZEBIO,277,228,"82,31",-49
119,ESCOLA MUNICIPAL ANTONIO MARTINS DAMASCENO,201,188,"93,532",-13
120,ESCOLA MUNICIPAL ARMANDO CARNEIRO DA ROCHA,457,470,"102,845",13
121,ESCOLA MUNICIPAL ARTE E ALEGRIA,270,294,"108,889",24
122,ESCOLA MUNICIPAL ARTUR DE SALES,397,367,"92,443",-30
123,ESCOLA MUNICIPAL ASSISTENCIA SOCIAL SAO JOSE,316,306,"96,835",-10
124,ESCOLA MUNICIPAL ASSISTENCIAL NOSSA SENHORA DE GUADALUPE,122,137,"112,295",15
125,ESCOLA MUNICIPAL AUSTRICLIANO DE CARVALHO,183,183,100,0
126,ESCOLA MUNICIPAL BARBOSA RODRIGUES,176,208,"118,182",32
127,ESCOLA MUNICIPAL BARBOSA ROMEO,640,591,"92,344",-49
128,ESCOLA MUNICIPAL BATISTA DE SAN MARTIM,197,189,"95,939",-8
129,ESCOLA MUNICIPAL BATISTA DE SAO CAETANO,232,245,"105,603",13
130,ESCOLA MUNICIPAL BATISTA DE VALERIA,130,0,,-130
131,ESCOLA MUNICIPAL BEATRIZ FARIAS,203,190,"93,596",-13
132,ESCOLA MUNICIPAL BELA VISTA DO LOBATO,473,469,"99,154",-4
133,ESCOLA MUNICIPAL BERNADINA LIMA LISBOA,54,53,"98,148",-1
134,ESCOLA MUNICIPAL BOSQUE DAS BROMELIAS,670,639,"95,373",-31
135,ESCOLA MUNICIPAL BRIGADEIRO EDUARDO GOMES,415,411,"99,036",-4
136,ESCOLA MUNICIPAL CABULA I,393,404,"102,799",11
137,ESCOLA MUNICIPAL CAMPINAS DE PIRAJA,981,806,"82,161",-175
138,ESCOLA MUNICIPAL CARDEAL DA SILVA,366,361,"98,634",-5
139,ESCOLA MUNICIPAL CARLOS MURION,325,331,"101,846",6
140,ESCOLA MUNICIPAL CARMELITANA 25 DE AGOSTO,190,0,,-190
141,ESCOLA MUNICIPAL CARMELITANA DO MENINO JESUS,235,550,"234,043",315
142,ESCOLA MUNICIPAL CASA DA AMIZADE,164,169,"103,049",5
143,ESCOLA MUNICIPAL CASA DA PROVIDENCIA,204,207,"101,471",3
144,ESCOLA MUNICIPAL CECILIA MEIRELES,235,190,"80,851",-45
145,ESCOLA MUNICIPAL CECY ANDRADE,300,268,"89,333",-32
146,ESCOLA MUNICIPAL CELIA NOGUEIRA,529,503,"95,085",-26
147,ESCOLA MUNICIPAL CENTRO COMUNITARIO FREI LEONIDAS MENEZES,171,165,"96,491",-6
148,ESCOLA MUNICIPAL CENTRO SOCIAL MANGUEIRA,355,331,"93,239",-24
149,ESCOLA MUNICIPAL CENTRO SOCIAL NEUSA NERY,134,137,"102,239",3
150,ESCOLA MUNICIPAL CID PASSOS,156,153,"98,077",-3
151,ESCOLA MUNICIPAL CIDADE DE JEQUIE,470,471,"100,213",1
152,ESCOLA MUNICIPAL CIDADE VITORIA DA CONQUISTA,446,442,"99,103",-4
153,ESCOLA MUNICIPAL CLAUDEMIRA SANTOS LIMA,76,65,"85,526",-11
154,ESCOLA MUNICIPAL CLEMILDA ANDRADE,250,0,,-250
155,ESCOLA MUNICIPAL CLERISTON ANDRADE,625,1795,"287,2",1170
156,ESCOLA MUNICIPAL COLINA DO MAR,130,123,"94,615",-7
157,ESCOLA MUNICIPAL COMUNITARIA CRISTO REDENTOR,246,234,"95,122",-12
158,ESCOLA MUNICIPAL COMUNITARIA DA HISTARTE,465,453,"97,419",-12
159,ESCOLA MUNICIPAL COMUNITARIA DE CANABRAVA,489,513,"104,908",24
160,ESCOLA MUNICIPAL COMUNITARIA DE SANTA IZABEL,484,488,"100,826",4
161,ESCOLA MUNICIPAL COMUNITARIA DO BOM JUA,180,161,"89,444",-19
162,ESCOLA MUNICIPAL COMUNITARIA REGINA STUKENBORG,213,184,"86,385",-29
163,ESCOLA MUNICIPAL CONEGO EMILIO LOBO,130,109,"83,846",-21
164,ESCOLA MUNICIPAL CONJUNTO ASSISTENCIAL NOSSA SENHORA DE FATIMA,236,188,"79,661",-48
165,ESCOLA MUNICIPAL CONSELHEIRO LUIZ ROGERIO,321,324,"100,935",3
166,ESCOLA MUNICIPAL CONSTANCA MEDEIROS,269,224,"83,271",-45
167,ESCOLA MUNICIPAL CONSUL SCHINDLER,391,363,"92,839",-28
168,ESCOLA MUNICIPAL CORACAO DE JESUS,178,155,"87,079",-23
169,ESCOLA MUNICIPAL CORACAO DE MARIA,585,551,"94,188",-34
170,ESCOLA MUNICIPAL COSME DE FARIAS,168,188,"111,905",20
171,ESCOLA MUNICIPAL CRIANCA FELIZ,160,165,"103,125",5
172,ESCOLA MUNICIPAL CRISTO E VIDA,194,178,"91,753",-16
173,ESCOLA MUNICIPAL CRISTO REI,459,498,"108,497",39
174,ESCOLA MUNICIPAL CSU DE PERNAMBUES,0,160,,160
175,ESCOLA MUNICIPAL D ARLETE MAGALHAES,1015,755,"74,384",-260
176,ESCOLA MUNICIPAL D EUGENIO DE ARAUJO SALES,183,192,"104,918",9
177,ESCOLA MUNICIPAL D ISABEL BRANDAO VILELA,260,244,"93,846",-16
178,ESCOLA MUNICIPAL D PEDRO I,353,322,"91,218",-31
179,ESCOLA MUNICIPAL DA CIDADE NOVA,283,322,"113,781",39
180,ESCOLA MUNICIPAL DA ENGOMADEIRA,570,576,"101,053",6
181,ESCOLA MUNICIPAL DA PALESTINA,674,619,"91,84",-55
182,ESCOLA MUNICIPAL DARCY RIBEIRO,689,671,"97,388",-18
183,ESCOLA MUNICIPAL DE BANANEIRA,102,96,"94,118",-6
184,ESCOLA MUNICIPAL DE BOM JESUS,190,204,"107,368",14
185,ESCOLA MUNICIPAL DE BOTELHO,57,61,"107,018",4
186,ESCOLA MUNICIPAL DE CAJAZEIRAS XI,320,333,"104,063",13
187,ESCOLA MUNICIPAL DE CANABRAVA,252,273,"108,333",21
188,ESCOLA MUNICIPAL DE CASTELO BRANCO,383,355,"92,689",-28
189,ESCOLA MUNICIPAL DE FAZENDA COUTOS,688,372,"54,07",-316
190,ESCOLA MUNICIPAL DE ILHA DE MARE,452,447,"98,894",-5
191,ESCOLA MUNICIPAL DE ITACARANHA MANOEL FAUSTINO,607,584,"96,211",-23
192,ESCOLA MUNICIPAL DE NOVA ESPERANCA PROFESSOR ARX TOURINHO,1378,1190,"86,357",-188
193,ESCOLA MUNICIPAL DE NOVA SUSSUARANA,628,587,"93,471",-41
194,ESCOLA MUNICIPAL DE NOVO HORIZONTE,732,709,"96,858",-23
195,ESCOLA MUNICIPAL DE NOVO MAROTINHO,548,519,"94,708",-29
196,ESCOLA MUNICIPAL DE PARIPE,1146,905,"78,97",-241
197,ESCOLA MUNICIPAL DE PAU DA LIMA,332,0,,-332
198,ESCOLA MUNICIPAL DE PERIPERI,1048,687,"65,553",-361
199,ESCOLA MUNICIPAL DE PERNAMBUES,399,496,"124,311",97
200,ESCOLA MUNICIPAL DE PITUACU,270,261,"96,667",-9
201,ESCOLA MUNICIPAL DE SANTANA,53,52,"98,113",-1
