Ordem,Nome Escola,Matrículas Educacenso  2023,Matrículas Educacenso  2024,Percentual de declaração (%),Diferença (2024-2023)
202,ESCOLA MUNICIPAL DE SAO CRISTOVAO,293,276,"94,198",-17
203,ESCOLA MUNICIPAL DE SAO MARCOS,380,0,,-380
204,ESCOLA MUNICIPAL DEPUTADO CRISTOVAO FERREIRA,272,260,"95,588",-12
205,ESCOLA MUNICIPAL DEPUTADO GERSINO COELHO,938,965,"102,878",27
206,ESCOLA MUNICIPAL DESPORTIVA SANTA RITA,156,144,"92,308",-12
207,ESCOLA MUNICIPAL DO ALTO DA CACHOEIRINHA NELSON MALEIRO,678,678,100,0
208,ESCOLA MUNICIPAL DO BEIRU,601,587,"97,671",-14
209,ESCOLA MUNICIPAL DO CALABETAO,301,227,"75,415",-74
210,ESCOLA MUNICIPAL DO CALAFATE,235,251,"106,809",16
211,ESCOLA MUNICIPAL DO PARQUE SAO CRISTOVAO PROFESSOR JOAO FERNANDES DA CUNHA,553,560,"101,266",7
212,ESCOLA MUNICIPAL DO PAU MIUDO,764,689,"90,183",-75
213,ESCOLA MUNICIPAL DO PESCADOR,709,876,"123,554",167
214,ESCOLA MUNICIPAL DOIS DE JUNHO,161,138,"85,714",-23
215,ESCOLA MUNICIPAL DORIVAL CAYMMI,463,437,"94,384",-26
216,ESCOLA MUNICIPAL DR ANTONIO CARLOS MAGALHAES,138,122,"88,406",-16
217,ESCOLA MUNICIPAL DR EDUARDO DOTO,217,242,"111,521",25
218,ESCOLA MUNICIPAL DR FERNANDO MONTANHA PONDE,282,279,"98,936",-3
219,ESCOLA MUNICIPAL DR MARCOS VINICIUS VILACA,230,244,"106,087",14
220,ESCOLA MUNICIPAL DR ORLANDO IMBASSAHY,746,672,"90,08",-74
221,ESCOLA MUNICIPAL DR OTAVIANO PIMENTA,458,460,"100,437",2
222,ESCOLA MUNICIPAL DURVAL PINHEIRO,244,238,"97,541",-6
223,ESCOLA MUNICIPAL EDUARDO CAMPOS,560,537,"95,893",-23
224,ESCOLA MUNICIPAL EDUCADOR PAULO FREIRE,290,294,"101,379",4
225,ESCOLA MUNICIPAL ELOYNA BARRADAS,396,441,"111,364",45
226,ESCOLA MUNICIPAL ELYSIO ATHAYDE,557,935,"167,864",378
227,ESCOLA MUNICIPAL ENG CARLOS BATALHA,217,236,"108,756",19
228,ESCOLA MUNICIPAL ENGENHEIRO GILBERTO PIRES MARINHO,530,531,"100,189",1
229,ESCOLA MUNICIPAL EPAMINONDAS BERBERT CASTRO,459,464,"101,089",5
230,ESCOLA MUNICIPAL ERALDO TINOCO MELO,682,823,"120,674",141
231,ESCOLA MUNICIPAL ESPERANCA DE VIVER,209,220,"105,263",11
232,ESCOLA MUNICIPAL ESTHER FELIX DA SILVA,527,523,"99,241",-4
233,ESCOLA MUNICIPAL EUGENIA ANNA DOS SANTOS,245,204,"83,265",-41
234,ESCOLA MUNICIPAL FAZENDA GRANDE,337,327,"97,033",-10
235,ESCOLA MUNICIPAL FAZENDA GRANDE II MINISTRO CARLOS SANTANA,644,615,"95,497",-29
236,ESCOLA MUNICIPAL FERNANDO PRESIDIO,376,395,"105,053",19
237,ESCOLA MUNICIPAL FILHOS DE SALOMAO,356,378,"106,18",22
238,ESCOLA MUNICIPAL FONTE DO CAPIM,510,483,"94,706",-27
239,ESCOLA MUNICIPAL FRANCISCA DE SANDE,473,427,"90,275",-46
240,ESCOLA MUNICIPAL FRANCISCO LEITE,482,452,"93,776",-30
241,ESCOLA MUNICIPAL FRANCISCO MANGABEIRA,600,549,"91,5",-51
242,ESCOLA MUNICIPAL GENERAL LABATUT,637,603,"94,662",-34
243,ESCOLA MUNICIPAL GERALDO TAVARES,177,186,"105,085",9
244,ESCOLA MUNICIPAL GISELIA PALMA,222,183,"82,432",-39
245,ESCOLA MUNICIPAL GOVERNADOR ROBERTO SANTOS,842,777,"92,28",-65
246,ESCOLA MUNICIPAL GRACILIANO RAMOS,479,464,"96,868",-15
247,ESCOLA MUNICIPAL GUERREIRA ZEFERINA,168,146,"86,905",-22
248,ESCOLA MUNICIPAL HELENA MAGALHAES,542,487,"89,852",-55
249,ESCOLA MUNICIPAL HENRIQUETA MACHADO,151,136,"90,066",-15
250,ESCOLA MUNICIPAL HERCILIA MOREIRA,122,116,"95,082",-6
251,ESCOLA MUNICIPAL HILBERTO SILVA,251,238,"94,821",-13
252,ESCOLA MUNICIPAL HILDETE BAHIA DE SOUZA,1021,866,"84,819",-155
253,ESCOLA MUNICIPAL HILDETE LOMANTO,842,769,"91,33",-73
254,ESCOLA MUNICIPAL HOSPITALAR E DOMICILIAR IRMA DULCE,194,149,"76,804",-45
255,ESCOLA MUNICIPAL IACY VAZ FAGUNDES,592,582,"98,311",-10
256,ESCOLA MUNICIPAL ILHA DOS FRADES,72,86,"119,444",14
257,ESCOLA MUNICIPAL IRACI FRAGA,358,322,"89,944",-36
258,ESCOLA MUNICIPAL IRMA DULCE,287,283,"98,606",-4
259,ESCOLA MUNICIPAL IRMA ELISA MARIA,382,403,"105,497",21
260,ESCOLA MUNICIPAL IVONE VIEIRA LIMA,607,605,"99,671",-2
261,ESCOLA MUNICIPAL JAIME VIEIRA LIMA,160,167,"104,375",7
262,ESCOLA MUNICIPAL JANDIRA DANTAS COSTA,210,240,"114,286",30
263,ESCOLA MUNICIPAL JAQUEIRA DO CARNEIRO,250,245,98,-5
264,ESCOLA MUNICIPAL JARDIM BRASILIA,0,171,,171
265,ESCOLA MUNICIPAL JARDIM DAS MARGARIDAS,698,652,"93,41",-46
266,ESCOLA MUNICIPAL JARDIM SANTO INACIO,700,683,"97,571",-17
267,ESCOLA MUNICIPAL JESUS DE NAZARE,310,258,"83,226",-52
268,ESCOLA MUNICIPAL JOAO FERREIRA,188,181,"96,277",-7
269,ESCOLA MUNICIPAL JOAO LINO,109,111,"101,835",2
270,ESCOLA MUNICIPAL JOAO PEDRO DOS SANTOS,427,404,"94,614",-23
271,ESCOLA MUNICIPAL JOAQUIM MAGALHAES,317,293,"92,429",-24
272,ESCOLA MUNICIPAL JOIR BRASILEIRO,231,240,"103,896",9
273,ESCOLA MUNICIPAL JORGE AMADO,665,641,"96,391",-24
274,ESCOLA MUNICIPAL JOSAFA CARLOS BORGES,145,161,"111,034",16
275,ESCOLA MUNICIPAL JOSE CALAZANS BRANDAO DA SILVA,250,260,104,10
276,ESCOLA MUNICIPAL JULIETA CALMON,320,309,"96,563",-11
277,ESCOLA MUNICIPAL JULIETA VIANA,378,327,"86,508",-51
278,ESCOLA MUNICIPAL LAGOA DO ABAETE,547,541,"98,903",-6
279,ESCOLA MUNICIPAL LAURA SALES DE ALMEIDA,167,131,"78,443",-36
280,ESCOLA MUNICIPAL LELIS PIEDADE,528,510,"96,591",-18
281,ESCOLA MUNICIPAL LEOVICIA ANDRADE,420,493,"117,381",73
282,ESCOLA MUNICIPAL LUIZ ANSELMO,242,371,"153,306",129
283,ESCOLA MUNICIPAL LUIZA MAHIM,515,481,"93,398",-34
284,ESCOLA MUNICIPAL MACHADO DE ASSIS,329,312,"94,833",-17
285,ESCOLA MUNICIPAL MADRE HELENA IRMAOS KENNEDY,146,149,"102,055",3
286,ESCOLA MUNICIPAL MADRE JUDITE,249,218,"87,55",-31
287,ESCOLA MUNICIPAL MAJOR ELOI MAGALHAES,221,241,"109,05",20
288,ESCOLA MUNICIPAL MAKOTA VALDINA,328,355,"108,232",27
289,ESCOLA MUNICIPAL MANOEL CLEMENTE FERREIRA,283,278,"98,233",-5
290,ESCOLA MUNICIPAL MANOEL DE ABREU,222,148,"66,667",-74
291,ESCOLA MUNICIPAL MANOEL FLORENCIO,149,142,"95,302",-7
292,ESCOLA MUNICIPAL MANOEL FRANCISCO DO NASCIMENTO BRITO,186,176,"94,624",-10
293,ESCOLA MUNICIPAL MANOEL HENRIQUE DA SILVA BARRADAS,410,364,"88,78",-46
294,ESCOLA MUNICIPAL MANUEL LISBOA,352,339,"96,307",-13
295,ESCOLA MUNICIPAL MARCILIO DIAS,67,66,"98,507",-1
296,ESCOLA MUNICIPAL MARECHAL RONDON,297,326,"109,764",29
297,ESCOLA MUNICIPAL MARIA AMALIA PAIVA,277,239,"86,282",-38
298,ESCOLA MUNICIPAL MARIA ANTONIETA ALFARANO,304,288,"94,737",-16
299,ESCOLA MUNICIPAL MARIA CONSTANCA,685,573,"83,65",-112
300,ESCOLA MUNICIPAL MARIA CONSTANCIA MORAES DE CARVALHO,275,277,"100,727",2
301,ESCOLA MUNICIPAL MARIA DA CONCEICAO SANTIAGO IMBASSAHY,541,576,"106,47",35
302,ESCOLA MUNICIPAL MARIA DOLORES,360,319,"88,611",-41
303,ESCOLA MUNICIPAL MARIA FELIPA,427,422,"98,829",-5
304,ESCOLA MUNICIPAL MARIA QUITERIA,312,323,"103,526",11
305,ESCOLA MUNICIPAL MARIA ROSA FREIRE,247,247,100,0
306,ESCOLA MUNICIPAL MARISA BAQUEIRO COSTA,231,237,"102,597",6
307,ESCOLA MUNICIPAL MARTAGAO GESTEIRA,717,712,"99,303",-5
308,ESCOLA MUNICIPAL MAURICIO JOSE BARBOSA,0,417,,417
309,ESCOLA MUNICIPAL MAXIMINIANO DA ENCARNACAO,282,301,"106,738",19
310,ESCOLA MUNICIPAL MELVIN JONES,114,112,"98,246",-2
311,ESCOLA MUNICIPAL METODISTA SUSANA WESLEY,641,615,"95,944",-26
312,ESCOLA MUNICIPAL MINISTRO SIMOES FILHO,176,117,"66,477",-59
313,ESCOLA MUNICIPAL MIRANTES DE PERIPERI,338,329,"97,337",-9
314,ESCOLA MUNICIPAL MURILO CELESTINO COSTA,165,0,,-165
315,ESCOLA MUNICIPAL NOSSA SENHORA APARECIDA,347,357,"102,882",10
316,ESCOLA MUNICIPAL NOSSA SENHORA DA CONCEICAO,231,233,"100,866",2
317,ESCOLA MUNICIPAL NOSSA SENHORA DA PAZ,980,886,"90,408",-94
318,ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA,32,31,"96,875",-1
319,ESCOLA MUNICIPAL NOSSA SENHORA DE NAZARE,494,473,"95,749",-21
320,ESCOLA MUNICIPAL NOSSA SENHORA DOS ANJOS,760,922,"121,316",162
321,ESCOLA MUNICIPAL NOVA DO BAIRRO DA PAZ,861,833,"96,748",-28
322,ESCOLA MUNICIPAL OITO DE MAIO,237,0,,-237
323,ESCOLA MUNICIPAL OLGA FIGUEIREDO DE AZEVEDO,729,560,"76,818",-169
324,ESCOLA MUNICIPAL OSCAR DA PENHA,295,320,"108,475",25
325,ESCOLA MUNICIPAL OSVALDO CRUZ,396,399,"100,758",3
326,ESCOLA MUNICIPAL OSVALDO GORDILHO,353,342,"96,884",-11
327,ESCOLA MUNICIPAL OSWALDO DA GAMA ALVES,136,135,"99,265",-1
328,ESCOLA MUNICIPAL PADRE CONFA,260,241,"92,692",-19
329,ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA,310,280,"90,323",-30
330,ESCOLA MUNICIPAL PADRE NORBERTO,916,770,"84,061",-146
331,ESCOLA MUNICIPAL PADRE UGO MEREGALLI,419,406,"96,897",-13
332,ESCOLA MUNICIPAL PAROQUIAL DA VITORIA,149,160,"107,383",11
333,ESCOLA MUNICIPAL PAULO MENDES DE AGUIAR,84,77,"91,667",-7
334,ESCOLA MUNICIPAL PE MANUEL CORREIA DE SOUZA,693,672,"96,97",-21
335,ESCOLA MUNICIPAL PEDRO VELOSO GORDILHO,302,301,"99,669",-1
336,ESCOLA MUNICIPAL PERMINIO LEITE,253,227,"89,723",-26
337,ESCOLA MUNICIPAL PERO VAZ VELHO,349,315,"90,258",-34
338,ESCOLA MUNICIPAL PIRAJA DA SILVA,406,353,"86,946",-53
339,ESCOLA MUNICIPAL PRESIDENTE CASTELO BRANCO,77,114,"148,052",37
340,ESCOLA MUNICIPAL PRESIDENTE MEDICI,406,370,"91,133",-36
341,ESCOLA MUNICIPAL PRIMEIRO DE MAIO,94,81,"86,17",-13
342,ESCOLA MUNICIPAL PROFESSOR AFONSO TEMPORAL,608,491,"80,757",-117
343,ESCOLA MUNICIPAL PROFESSOR ALEXANDRE LEAL COSTA,350,293,"83,714",-57
344,ESCOLA MUNICIPAL PROFESSOR ANTONIO CARLOS ONOFRE,209,225,"107,656",16
345,ESCOLA MUNICIPAL PROFESSOR ANTONIO CARVALHO GUEDES,360,292,"81,111",-68
346,ESCOLA MUNICIPAL PROFESSOR ANTONIO PITHON PINTO,272,260,"95,588",-12
347,ESCOLA MUNICIPAL PROFESSOR ARISTIDES NOVIS,207,224,"108,213",17
348,ESCOLA MUNICIPAL PROFESSOR CARLOS FORMIGLI,8,5,"62,5",-3
349,ESCOLA MUNICIPAL PROFESSOR CLAUDIO VEIGA,538,400,"74,349",-138
350,ESCOLA MUNICIPAL PROFESSOR FREIRE FILHO,187,216,"115,508",29
351,ESCOLA MUNICIPAL PROFESSOR GUEDES,116,119,"102,586",3
352,ESCOLA MUNICIPAL PROFESSOR ITALO GAUDENZI,623,660,"105,939",37
353,ESCOLA MUNICIPAL PROFESSOR MANOEL DE ALMEIDA CRUZ,428,360,"84,112",-68
354,ESCOLA MUNICIPAL PROFESSOR MILTON SANTOS,168,658,"391,667",490
355,ESCOLA MUNICIPAL PROFESSOR RICARDO PEREIRA,570,565,"99,123",-5
356,ESCOLA MUNICIPAL PROFESSOR WILLIAM MARQUES DE ARAUJO GOES,381,375,"98,425",-6
357,ESCOLA MUNICIPAL PROFESSORA ALITA RIBEIRO DE ARAUJO SOARES,202,274,"135,644",72
358,ESCOLA MUNICIPAL PROFESSORA ANITA BARBUDA,185,325,"175,676",140
359,ESCOLA MUNICIPAL PROFESSORA ELISA SALDANHA,561,542,"96,613",-19
360,ESCOLA MUNICIPAL PROFESSORA EUFROSINA MIRANDA,763,530,"69,463",-233
361,ESCOLA MUNICIPAL PROFESSORA HILDA FORTUNA DE CASTRO,135,137,"101,481",2
362,ESCOLA MUNICIPAL PROFESSORA MARIA DE LOURDES SANTANA ALVES,134,134,100,0
363,ESCOLA MUNICIPAL PROFESSORA MARIA JOSE DE PAULA MOREIRA,449,318,"70,824",-131
364,ESCOLA MUNICIPAL PROFESSORA OLGA METTIG,474,489,"103,165",15
365,ESCOLA MUNICIPAL PROFESSORA SONIA CAVALCANTI,278,263,"94,604",-15
366,ESCOLA MUNICIPAL PROFESSORA SUZANA IMBASSAHY,305,313,"102,623",8
367,ESCOLA MUNICIPAL PROFª ALEXANDRINA SANTOS PITA,677,646,"95,421",-31
368,ESCOLA MUNICIPAL PROFª ANFRISIA SANTIAGO,703,680,"96,728",-23
369,ESCOLA MUNICIPAL PROFª IRENE DA SILVA COSTA SANTOS,271,282,"104,059",11
370,ESCOLA MUNICIPAL RAYMUNDO LEMOS DE SANTANA,592,600,"101,351",8
371,ESCOLA MUNICIPAL RECANTO DAS MARGARIDAS,477,554,"116,143",77
372,ESCOLA MUNICIPAL RECANTO DOS COQUEIROS,215,205,"95,349",-10
373,ESCOLA MUNICIPAL RISOLETA NEVES,343,329,"95,918",-14
374,ESCOLA MUNICIPAL ROBERTO CORREIA,797,833,"104,517",36
375,ESCOLA MUNICIPAL RUI BARBOSA,221,252,"114,027",31
376,ESCOLA MUNICIPAL RUY DE LIMA MALTEZ,259,245,"94,595",-14
377,ESCOLA MUNICIPAL SANTA ANGELA DAS MERCES,282,354,"125,532",72
378,ESCOLA MUNICIPAL SANTA BARBARA,660,616,"93,333",-44
379,ESCOLA MUNICIPAL SANTA RITA,216,193,"89,352",-23
380,ESCOLA MUNICIPAL SANTA TEREZINHA,212,196,"92,453",-16
381,ESCOLA MUNICIPAL SANTA TEREZINHA DO CHAME CHAME,153,147,"96,078",-6
382,ESCOLA MUNICIPAL SANTO ANDRE,274,205,"74,818",-69
383,ESCOLA MUNICIPAL SANTO ANTONIO DAS MALVINAS,309,289,"93,528",-20
384,ESCOLA MUNICIPAL SAO BRAZ,257,248,"96,498",-9
385,ESCOLA MUNICIPAL SAO DAMIAO,122,98,"80,328",-24
386,ESCOLA MUNICIPAL SAO DOMINGOS,280,278,"99,286",-2
387,ESCOLA MUNICIPAL SAO DOMINGOS SAVIO,351,323,"92,023",-28
388,ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS,790,741,"93,797",-49
389,ESCOLA MUNICIPAL SAO FRANCISCO XAVIER,106,98,"92,453",-8
390,ESCOLA MUNICIPAL SAO GONCALO DO RETIRO,544,564,"103,676",20
391,ESCOLA MUNICIPAL SAO JOAO BATISTA,227,234,"103,084",7
392,ESCOLA MUNICIPAL SAO JUDAS TADEU,201,211,"104,975",10
393,ESCOLA MUNICIPAL SAO MIGUEL,471,455,"96,603",-16
394,ESCOLA MUNICIPAL SAO PEDRO NOLASCO,186,150,"80,645",-36
395,ESCOLA MUNICIPAL SATURNINO CABRAL,259,193,"74,517",-66
396,ESCOLA MUNICIPAL SEBASTIAO DIAS,199,197,"98,995",-2
397,ESCOLA MUNICIPAL SENADOR ANTONIO CARLOS MAGALHAES,495,528,"106,667",33
398,ESCOLA MUNICIPAL SENADOR ANTONIO CARLOS PEIXOTO DE MAGALHAES,628,562,"89,49",-66
399,ESCOLA MUNICIPAL SENHOR DO BONFIM,590,583,"98,814",-7
400,ESCOLA MUNICIPAL SENHORA SANTANA,80,86,"107,5",6
401,ESCOLA MUNICIPAL SIMOES FILHO,299,273,"91,304",-26
402,ESCOLA MUNICIPAL SOCIEDADE 6 DE JANEIRO,269,291,"108,178",22
403,ESCOLA MUNICIPAL SOCIEDADE FRATERNAL,429,431,"100,466",2
404,ESCOLA MUNICIPAL SOCIEDADE TOME DE SOUZA,153,0,,-153
405,ESCOLA MUNICIPAL SOROR JOANA ANGELICA,126,120,"95,238",-6
406,ESCOLA MUNICIPAL SYD PORTO BRANDAO,376,350,"93,085",-26
407,ESCOLA MUNICIPAL TEODORO SAMPAIO,817,742,"90,82",-75
408,ESCOLA MUNICIPAL TERESA CRISTINA,207,212,"102,415",5
409,ESCOLA MUNICIPAL TEREZINHA VAZ DA SILVEIRA,258,285,"110,465",27
410,ESCOLA MUNICIPAL TIRADENTES,300,291,97,-9
411,ESCOLA MUNICIPAL TOMAZ GONZAGA,347,312,"89,914",-35
412,ESCOLA MUNICIPAL ULYSSES GUIMARAES,653,662,"101,378",9
413,ESCOLA MUNICIPAL UNIAO CARIDADE E ABRIGO,199,189,"94,975",-10
414,ESCOLA MUNICIPAL UNIAO COMUNITARIA,235,235,100,0
415,ESCOLA MUNICIPAL URSULA CATARINO,351,341,"97,151",-10
416,ESCOLA MUNICIPAL VALE DAS PEDRINHAS,378,354,"93,651",-24
417,ESCOLA MUNICIPAL VILA VICENTINA,304,332,"109,211",28
418,ESCOLA MUNICIPAL VISCONDE DE CAIRU,685,752,"109,781",67
419,ESCOLA MUNICIPAL VIVALDO DA COSTA LIMA,89,101,"113,483",12
420,ESCOLA MUNICIPAL XAVIER MARQUES,372,319,"85,753",-53
421,ESCOLA MUNICIPAL YVES DE ROUSSAN,9,0,,-9
422,ESCOLA MUNICIPAL ZACARIAS BOA MORTE,152,222,"146,053",70
423,ESCOLA MUNICIPAL ZULMIRA TORRES,320,262,"81,875",-58
424,ESCOLA SAO JOSE ANEXA AO COLEGIO SANTISSIMO SACRAMENTO,135,204,"151,111",69
425,INSTITUTO MUNICIPAL DE EDUCACAO PROFESSOR JOSE ARAPIRACA,660,615,"93,182",-45